Time (s),Interval (ms),BPM
00,851.0,71
01,892.0,67
02,814.0,74
03,871.0,69
04,860.0,70
05,820.0,73
06,882.0,68
07,886.0,68
08,874.0,69
09,874.0,69
10,887.0,68
11,899.0,67
12,823.0,73
13,802.0,75
14,821.0,73
15,852.0,70
16,801.0,75
17,887.0,68
18,829.0,72
19,837.0,72
20,801.0,75
21,863.0,70
22,859.0,70
23,1400.0,40
24,998.0,72
25,875.0,69
26,857.0,70
27,821.0,73
28,888.0,68
29,848.0,71
30,890.0,67
31,858.0,70
32,841.0,71
33,891.0,67
34,859.0,70
35,879.0,68
36,814.0,74
37,861.0,70
38,861.0,70
39,1200.0,40
40,1003.0,70
41,850.0,71
42,854.0,70
43,863.0,70
44,802.0,75
45,850.0,71
46,806.0,74
47,820.0,73
48,872.0,69
49,838.0,72
50,817.0,73
51,803.0,75
52,888.0,68
53,400.0,150
54,813.0,74
55,808.0,74
56,1200.0,50
57,852.0,70
58,801.0,75
59,883.0,68
60,891.0,67
61,859.0,70
62,870.0,69
63,843.0,71
64,807.0,74
65,846.0,71
66,834.0,72
67,877.0,68
68,880.0,68
69,835.0,72
70,849.0,71
71,803.0,75
72,801.0,75
73,805.0,75
74,853.0,70
75,803.0,75
76,853.0,70
77,892.0,67
78,862.0,70
79,817.0,73
80,889.0,67
81,843.0,71
82,400.0,150
83,873.0,69
84,861.0,70
85,899.0,67
86,813.0,74
87,894.0,67
88,847.0,71
89,814.0,74
90,871.0,69
91,877.0,68
92,886.0,68
93,861.0,70
94,839.0,72
95,884.0,68
96,879.0,68
97,881.0,68
98,852.0,70
99,823.0,73
